"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,1.92584257879944,-1.13888483846495,0,0,-0.535040940755437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88879638285707,0,0,0,0,0,0,0,-1.5920758688207,0,0,0,0,0,0,0,0,0,0,0.346874459445153,0,-0.620875521785848,-0.133677637583247,0,0,0,-1.30070188142634,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09831397914743,-1.70158170813515,0,0,0,0,0.192908411861819,1.00450157213724,1.07655533831609,0,0,0,0,0,0,0,0,0,0,0,-1.52416804889959,0,0,0,0,0,0,0,0,0,2.7513537749686,0,-1.41317411239208,0,0,-0.664515648486825,0,0,0,0,0,0,0,0,0,-0.16585428267545,0,-2.60426421060804,-1.59698832745588,0,0,0,0,0,-0.853027135811221,0,0,-2.05628880912581,0,0,0,0,0,0,1.9607926456276,-0.709159444913547,0,-1.04044557546695,0.114791864852705,-1.11834570075098,0,-1.07156764723597,0,0,1.02750150686905,0,0,0,0,0,0,0,0,0,-0.324021562558938,-1.74584563498711,1.35837653019224,0,0,0,0,0,-0.807862987364142,-1.03847564407623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473969828636807,-2.36372795296403,0,-2.11302863777632,0,0,1.9330172326091,1.10551037658878,0,0.932389563348921,0,0,0,-1.42229881946478,0,0,0,0
0,0,0,0,0,-0.880886893873388,-0.783158644501,0,0,0,0,0,0,-0.425293154104594,0,0,0,-0.99538812107112,0,0,0,0,-1.08753075113036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783853104289813,0,-1.22513039097244,0,0.577525366855877,-1.64460705172142,0,0,0,0,0,0,-0.121532830881296,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45813466577459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333698775231781,0.789611144291822,-0.836463457861451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42444641119495,-1.40927378065969,0,0,0,0,0,0,0,-0.750232602196826,0,0,0,0,0,0,0,0,0,0.624938802118118,0,0,0,0,0,0,0,0,0,0,-0.979113463307556,0,0,0,0,0,-1.10178624794868,-1.81497287024074,0,-1.05359885208668,1.20729961786212,0,0,0,0,0,0,0,0,0,0,0,-1.11964714193594,0,0,0,0,0,0,0,0,0,-0.613008967090277,-1.46842177287761,0.685776677072033,0,0,0,0,0,-0.566260482461843,0,0,0,-1.31807264156119,0.838776687823824,0,-1.60088249273132,0,0,-0.869442848974671,0,0,0.32918373620369,0,0
0,-0.599226648803926,0,-1.32490243851602,0,-2.16740615893496,-1.75394167695659,-0.61118214893371,0,-1.63669186112038,-0.691158531470956,-1.59833999622521,-1.15539275770293,-0.98581441086554,-2.58896143828876,-1.28984622772886,-2.53074160286153,-2.20349235106318,-1.24635483086041,-1.57171167116847,-0.994651000560543,-0.999274243965008,-0.757661493926239,-2.01002726797649,-2.62972610523885,-1.79701578261539,0,-1.5728157022704,-1.45131225327566,-1.49315307657269,-1.34865624020444,0,0,-1.4530257428897,-2.38036050329818,-1.14159658835728,0,-2.18210612175719,-1.06772202991688,-1.25044931845978,-1.05198238069741,-1.60752195978786,-0.980120413191376,-1.96757113619218,-1.73347960716462,-2.22351710819814,-1.49629569765494,0,-0.99811241837466,-0.932070023516538,-1.09296364126054,-0.990214992482642,-2.09856206902196,-1.48457480694294,0,-1.67517341758273,-1.24860272857587,-0.895421581500226,-2.82620257637986,-1.68685001039961,-1.47266394358614,-1.76580456342462,0,-1.70001544128823,0,-1.06052423986731,-0.936090751219416,-2.01385778026503,-1.10704128443834,0,0,-1.7087703110086,-0.717182790055077,0,-2.09186817093752,-1.62140863185972,-1.32702095756741,0,0,-1.70611119973564,-1.54932319336597,-1.71663619655618,-0.939212861113287,-1.64988689721145,0,0,0,-1.62561265518458,-1.14007034606551,0,0,-1.35068794519999,-1.49647349623182,-0.856353356134882,-1.22429251613843,-1.52267914776698,-1.28112826596938,-1.45983612595795,-1.5929593362988,-1.26489238446806,-2.02400303654717,-1.23285094538406,0,-2.3195569059617,0,-1.52736440491808,-1.89435420580798,0,-0.895384804876585,-1.37908829661563,-1.21349100776516,0,-2.66743664061701,-3.57727451115447,-1.64426090256683,0,0,0,0,-2.81989232890371,-0.966737101200965,-2.06691713625663,0,-1.15457611760145,-1.256443978031,-1.47427046211707,-1.5360925827509,-0.48738016221969,-2.21393589164015,-1.55861717901145,-1.38382567502352,-1.48613607592747,-1.73563168620999,0,-1.89865817813264,0,-1.60385809999421,0,-2.10201563594066,-0.868554881041831,0,-1.65353086424166,-2.02445557123376,-1.01928977000514,0,-1.99836726591681,-1.57699937239418,0,0,-1.50616633224958,-1.11392144074844,-1.409689170448,-1.77550660873381,-1.14545732389356,0,0,0,0,-1.36649985985422,-1.70302210116326,0,-1.96599098646118,0,-1.36641580072053,-2.37853597140178,-1.7446523498352,-0.96568794333291,0,-1.44951795649043,-0.899269139319958,-1.48042645490374,-2.20526056921444,-0.909065843905308,0,0,-2.81181230424729,-1.62780739303825,-0.716890169662637,-0.497360692317798,0,-1.32169573862936,-1.73143313807006,0,-1.27661954871387,0,0,0,0,-1.17100081770724,-0.727583179474383,-1.21606637599922,0,-1.50709647756188,-1.79950379184442,-1.45931782837617,-1.28956012784256,-2.54991561806298,-0.765000606360356,-1.44073794137717,-1.25779212254596
0,0,0,0,0,0,-1.20032394648973,0,0,0,0,0,0,0,0,0,-1.61634176676397,-1.82037789839994,0,0,0,0,0,0,0,-0.596278378944136,-1.73923914103042,0,0,0,0,-1.37129050646211,0,0,0,0,0,0,0,0,0,0.440783933533631,0,0,0,0,0,0,0,0,0,0,0,-1.61484446193407,0,0,-2.16466970225577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41665745673719,0,0,0,0,0,0.323476531551046,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1458806216165,0,-0.926083075248123,0,0,0,0,0,0,0,0,1.17537726945383,0,0,0,0,0,0,0,0.880905620987765,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87688683269131,0,0,0,-1.06162449935295,0,0,0,-1.28996517452755,0,0,0,0,0,0,0,0,0,0,0,-1.71248471672165,0,0,-1.87440156146713,0,-1.06467216288378,-2.66989551303883,0,-1.67172413635235,0,0,-0.980434957089122,0,0,0,0,0.261333986074799,-1.33302572471903,0,0,0,0,0,0,-1.81061833056323,0,-2.16734525448739,-1.41002231466758,0,0,0,0,0,0,0,0,0,0,0.708083718680227,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26582558294953,0.468274328252843,0
0,0,-1.4695366128392,-1.13079972284385,-1.21950630000886,0,-0.864601504016909,1.24412630746082,0,-1.11748264477271,0.750863972881051,0,0,0,0,0,0,-1.41953717964363,0,0,0,1.21523362077601,0,0,0,0,-0.686142642040889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778053605845175,0,0,0,0,-1.70841802264503,0,0,0,0,-0.837932550921086,0,0,0,0,0,0,0,0,0,0,0,0,-1.17493123610534,0,-1.8882931529461,0,0,-0.815745962021824,0,0,0,0,0,0.753747042075657,0,0,0,0,0,1.00445073465212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758377748838541,-0.900929742525439,0,0,0,0,-1.25123241287745,-0.843893229006184,0,0,0,0,0,0,0.601554486237147,0,0,0,0.37330968732132,0,0,0,0,0,-0.133394629170105,0,0,0,0.421092895306124,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12427507492694,0,0,0,0,0,0,0,0,0.902031974382712,0,0,0,0,0,0,0,0,0,0,0,-1.29073842991233,0,-0.964917835392962,0,0,0,0,-1.07314772918111,0,0,0,0,0,0,0,0,0,0,0,-2.10372044124419,0,0,0,0,-1.06781718255363,0,-1.56897126632398,0,0,0,0,0,0,0,0,0,0,-1.31528821093842,0,-2.20188259426321,0
0,0,0,-0.904470703737832,0,0,-1.24188695156667,0,0,0,0,0,0,0,0,0,0,-1.01696680072928,-1.19370477807564,0,0,-1.47168148210706,0,-1.79158773173847,0,-0.943961832180008,0,0,-1.82489951581482,-1.79770854038212,0,0,0,0,0,-1.49798137937825,0,-0.735229395004186,-1.66487731603707,0,0,0,-0.870320916806758,0,0,0,0,0,-1.03753845445032,0,-1.01366488562682,-1.65112447838726,0,-1.31910480867076,0,-0.963633908518215,-1.23381616558896,0,0,0,-1.51831151665481,0,0,0,0,-2.13997979503501,-1.16986448012377,0,-2.46758589720101,0,0,-0.946469432690126,0,-1.47304998967002,0,-0.938977419918679,0,0,0,-0.728234176890464,-0.593524291559056,0,0,0,0,-1.02319465205208,-1.37433948019331,-1.42702516042202,-1.06295210490256,-0.245906237571859,0,-1.12305703516938,-0.395772020709909,-1.12681526673338,-1.8179229374771,-0.820748552361676,0,0,-1.43193193598324,0,0,0,0,-0.700906250516907,0,0,0,0,0,0,0,0,0,0,0,-1.41949115284267,0,0,0,0,0,0,0,0,0,-1.47599416601016,0,0,0.65454975052398,-2.1282258645182,0,-1.99601682227676,0,-0.833303122248591,-1.48137494661061,-2.02811115608228,0,0,0,0,-0.922697559677463,0,-0.931145261941382,0,-1.63152313592984,-0.894399254511701,-1.32514223202744,0,0,0,0,0,-1.84436029210521,0,0,0,0,0,0,-1.30519718551007,-1.03327651407659,0,0,0,0,0,0,0,-2.07320383009576,-0.419742501856746,0,0,0,-1.10533601806974,0,0,-0.642543543215107,-0.93745009533973,0,0,0,-2.07204391482987,0,-0.970722292642314,0,0,-2.17702411368454,0,-1.53192552094447,0,-0.619520337782461,0,-0.800245755845669,-1.41511360672446,-1.1126605104192,-1.39562893953084,-1.16462631807132,0,-1.90060952105886,0
0,0,0,-0.804883881971755,0,0,-1.74421487772115,0,0,-0.412535315124746,0,-0.961789042992541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00174593933814,0,0,0,-1.05657100008259,0,0,0,0,-1.07900720315368,-0.578703583718776,0,0,0.603126326387706,0,0,0,0,0,0,0,-1.00613328436708,0,0,0,0,0,0,0,1.10781752043029,-0.363110364376485,0,0,-0.806586436610937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09421564928463,0,0,0,0,0,-0.560761457448912,0,0,0,1.5450117315574,-1.35759714011052,0,-0.377768610329015,0,0.433586183807403,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04794820778627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07527805520068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603699681785352,0,0,0,0,0,0,0,0,0,0.869201532268367,0,0,0,0,0,0,0,0,-0.544698698832789,-1.51699332010858,0,0,0,0,-0.284386312992925,0,0,0,-0.934503057760494,0,0,0,0,0.848482768610431,0,0,0,0,-1.39460233951029,0,0,-0.806314785664412,-0.628739936241929,-0.381880577348918,0,0,0,0,0,0,0,0,0,0,0,0,-1.56333836030213,0,0
-0.586533101873555,0,0,0,0,0,0,0,0,0,0,0.0138898351538081,0,-1.29731552254941,-1.4231040840525,0,0,0,-0.993818049567119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759252138112402,0,0,0,0,0,0,0,0,0.720497868916649,0,-0.972662201172288,0,0,0,0,0,0,0,0,-1.07172826763752,0,0,-1.90383126075749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05518440466003,0,0,0,0,0,0,0,0.153343509168124,0,0,0,0,0,0,-0.940576154000459,0,0,0,0.729322005284448,0,0,0,0,-1.55125271193919,-1.37112873496982,0,-1.08331916313752,0,-1.67220640265339,0,-1.06161325066591,0,0,0,0.517924804721183,0.0353259136914943,0.703926901897932,0,0,0.207124115217326,0,0,0,0,-1.07981286164641,-1.81769470704687,0,0,0,0,0,0,0,0,0,0,0,0,-0.353545585156795,-0.329060547912885,0,0,0,0,0,0,-0.398251178472867,0,0,0,0,0,0,-1.51206366539491,0,0,-0.586724912654359,-0.975970637011097,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76734645385303,-0.869087433298664,0,0,-0.882688064604428,0,0,0,0,0,0,0,0,0,0,0,0,-0.369318674570934,0,0,-2.58791658498847,0,0,0,-0.940138255525293,0,0,0,0,0,-2.01860237248258,0,0,0,0,0.872134988669011,0,0
0,-1.56861329827199,-0.990076422596902,-1.39902973578742,0,0,-2.46953088850908,0,-1.74799482755035,-1.40191434713505,-1.20103409321541,0,-2.50168570449318,-1.45912071309165,0,-0.764420042991155,0,-1.48246039753885,-1.92575968497958,0,0,-0.814849505769226,0,-0.833414986308886,0,0,-1.87752541962708,0,-1.64333768229841,-1.29160423334628,-1.98290355863806,-1.39877483502266,-2.38590738750729,-1.55178926801861,0,0,-0.857470175002323,0,-1.77303145652004,0,0,0,0,0,0,0,-1.39725892832697,0,-1.5132093090801,-1.87545916175993,-1.0127116586108,-1.68576620292005,0,-3.36163171658329,-1.10351880199717,-1.77442500434245,0,0,-1.13248799151162,-1.53661105752731,0,-2.19294104062268,0,0,0,0,-1.28948888551276,-1.88721389035217,0,0,0,-2.29169066977308,-2.67529842066394,-2.28461803441718,-1.82933830605355,-1.97109227859448,0,0,0,-0.804387754591639,-2.10319123981684,-0.852112980890983,-0.912638759107132,0,-2.51087030139803,0,0,-1.17924714230135,-1.27558253237051,-1.51227751779856,0,0,-1.15661004812847,-1.43454358309949,-0.969605864762748,-0.855450450153109,-2.89899174131341,0,-1.95171883278122,-0.838081654270191,-1.18044616568202,0,-1.13964848098519,-1.11136599070331,-1.08802511412589,0,-1.57779043950104,-1.83196730062629,0,-1.02244014325367,-2.22998888256951,-1.44212396925368,0,0,0,-2.09418152477592,0,-1.39963750952492,0,-1.49881448727298,-1.32572266607903,-2.58498236662399,-1.56532592779281,-0.733515651932688,0,-1.53504599615972,-1.41996581641028,-1.49714642789498,-1.04268834896085,0,0,0,-0.593652348178846,-1.48969533330798,-0.854636663492986,-1.35212270570196,-0.969061449942854,0,-0.94964961145973,0,-1.64744653491162,-1.86722271986626,0,0,0,-1.14640982079641,0,-1.12665755389026,-1.23859237948313,0,0,-0.87853207032575,0,0,-0.320610233225989,0,0,-1.21988501282444,0,0,0,-1.11225752711185,0,-1.89656295006218,0,-1.84948419102798,-0.229563045849224,0,-1.34928175050872,0,-1.87888365720208,-1.85860634679507,0,0,-1.33843184490506,-2.37559475149898,-1.09105015705982,-1.33206218675053,0,-2.91645235215591,-0.62957548653498,0,0,-1.79009171740727,-0.957542505214118,-0.998074941945332,0,-1.41857839772721,-0.963011929000181,-1.13506875957042,0,-1.68503700239465,-1.1614599724385,0,-1.48070981527299,0,0,-0.790103235942453,0,-1.15191908076809
0,0,0,0,0,0,0,0,0,0,0.503564452335235,-1.40957243296099,0,0,0,0,-0.688598527542323,0,0,0.12422861632695,0,0,0,0,0,0,-0.993146433183981,0,0,0,0,-1.10846365398,0,-0.0711005187046432,0,0,0,0,0,0,0.652767157087313,0,0,0,0,1.20252097439824,0,0,0,0,-1.02286578838827,-0.845984802709086,0,-1.09986648629793,0,-1.45907594596277,0,-0.553969765353274,0,0,0.661781595209296,0,0,0,0,-1.2674922490693,0,0,0,0,-0.464526630592102,-0.805687386154968,0,-1.51087586702586,0,-1.46625881364342,0,0,-1.11036515089437,0,0,0,-0.971715363612891,0,0,-0.915046138856129,0,-0.895832976488798,0,0,0,0,0,0,0,0,0,0,-1.78984779236654,0,0,0,0,-1.40303424025177,-1.47715045764068,0,0,0,0,-1.09966538039428,0.226642180382951,0,0,0,0,0.969343731768944,0,0,0,0,0,-2.05580866111054,0,0,0,-1.98426208559057,0,-1.04283626687149,0,0,0,0,-1.23788693408801,-0.888291190189211,0,0,-1.46431635468347,-1.74109515665258,0,0,0,0,-0.724962974962818,0,0,0,-1.48133198225695,0,0,0,-0.78485535915989,0,0,0,0,0,0,0,0,0,0,0,0,-0.977163845226225,-0.94457345887697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58963589359013,0,0,0,0,0,0,-1.13723684428955,0,0,0,-1.15186079924911,-1.50332205769124,0,0,0
0,0,0,0,-0.658097549685062,0,0,0,0,0,0,0,0,0,0,-1.034920780054,0,0,0,-0.48012910764982,0,0,0,-0.690934414725527,-0.454879908154949,0,-0.893761599304005,0,0,-0.714368181942715,0,0,0,0,0,-0.980097111087042,0,0,0,0,0,0,0,0,0,-1.09080771966249,-0.109314015769325,0,0,0,0,0,0,0,0,-1.15969558329545,0,0,-0.125751863823758,-1.74734106976983,0,0,0,0,0,0,-0.347625974222087,1.12567013671394,0,0,0,0.866954941633079,0.954428365099631,0,-1.95092286188297,0,0,0,0,0,0,0,0,0.0709817910535833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26183052304504,0,0,0,0,0,0,0,0,0,0,0,-1.07204891008389,0,-1.24102586189133,0,1.86799308371779,0,0,0,0,-1.29258215698449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53161875702741,0,1.62746757448398,0,0,0,-0.659450770684561,0,0,0,-1.93357897744553,0,2.22537060977822,0,0,-0.740899396080721,-1.56336509300028,0,0,0,0,0,0,0,-1.43726354820838,-1.12240156223637,0,0,0,0,0,0,0,0,0,-1.10758274421636,-0.44702059944735,0,0,0,-0.381903850754213,0,-0.851600523409889,0,0,0,0,0,-0.673675984335425,0,0,0,-0.600914847819009,0.354470866848859,0,0,0,0,0,0,1.02220830097678,0,1.06890488146505,0
0.863880435759317,-1.04149128994078,0,0,0,-2.5537411030264,-0.217179314679345,0,0,-0.905982007100485,0,0,0,0,0.987893723627379,0,0,0,0,0,0,0,0,0.171710114180089,0,0,0,0.983312429559946,0,0,0,0,0,0,0,0,-1.47350157724808,0,0,0,-1.20524261147413,0,0,-0.257437594255524,0,0,0,0,0,0,0,0,0.694525974292816,0,0,0,0,0,0,-1.41858599583987,0,0,-0.640193928382921,0,0,0,-0.44639551025977,0,0,0,0.710100464046018,-1.26038385686029,0,0,-0.0209799510414816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97062515018059,0,0,0,0,0,0,0,0,0,0,-1.09266545212876,0,0,0,0,0,0,0,0,0,0,0,0,-1.11119453297363,1.13075878810142,0,0,0,-0.354525760691173,0,0,0,-1.02425871447332,0,0,0,0,0,0,0.397975591953563,0,0.661224854485685,1.55233280315946,0,0,0,0,0,0,0,0,0,0,0.599953429713337,0,0,0,0,-0.443496255188938,-1.99365051635132,0,0,-1.55678417397315,0,0,0,0,0,0,0,0,0,0,-0.162977462701392,0,0,0,0,0,0,0,0,-0.917187042783951,0,-0.763684120463873,-0.522491773156361,0,0,-1.02928370139121,0,0,0,0,-0.415658557716142,0,0.683956672956686,0,0,0,0,0.594584070527066,0,-1.31414919407188,0,0,1.27253924782301,0,0,0
0,0,0,-0.685204558025669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613977826542115,0,1.02516964260684,0,-0.701507897947141,0,0,0,0,0,0,0,0,0.55191459597379,0,0,0,0,0,0,-1.66112716787381,0,0,0,0,0.189268748704581,0,0,0,0,0,0,0,0,0,-1.13791917541421,0,0,0,0,0.806523976254958,0,0,0,-0.806797131494009,0,0.939683052058728,0,0,0.786985494065454,0,0,0,0,0,0,0,0,1.72556990625766,0,0,0,0,0,0,0,-0.569383405496939,0,0,0,-1.26454595222178,0,0,0,0,0,0,0,0,1.04551834965911,0,0,0,0,0,0,0,1.011542531317,0,0,0,-0.132891088405678,0,0,0,0,0,0.244056770116791,0,0,0,0,0,0,0,0,1.50879601371141,0,0,1.88768178698481,0,0,-1.55992799296577,0,-0.466047388518932,0,-1.26595330225296,0,0,0,0,-1.84032838332628,0,0,-1.28101042551295,0,-1.15823661449423,0,-0.692436600989585,0,0,0,0,-1.61204017657795,0,0,0,0.678394016415293,0,0,-0.162726455634502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733419382937718,0,0,0,0,0,2.31584668272018,1.14521730234941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.974572249476644,0,0,0,-0.489603275905811,0,0,0.765568691380917,0,-1.72681760813403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790347424852339,0,0,-1.25055476681183,0,-1.00598190243798,0,0,-0.693230405704926,0,0,-1.0900391380004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790351959710728,0,-0.771655384537983,0,-0.654047545939435,0,0,0,0,0,0,-0.9478607934088,-1.03310217167738,0,-0.8706228210985,0,0,0.536723296272605,0,0,0,-2.02253008288595,0,0,0,-1.2010021665258,0,0,0,-0.685576694410228,0,0,-1.10830192340826,0,-1.28528212186932,0,0,0,0,-1.82044503171167,-1.02887668477469,-0.972001624914636,-1.80192527086584,0,0,0,0,-1.11757924211483,0,0,0,0,0,-0.762324805465909,0,0,-1.01354723063787,0.518378480528085,0,0,0,0,0,0,0,0,-0.846066305956737,0,0,0,0,0,-1.57761646749572,0,-0.878990950222637,0,0,0,0,0,0.611088147616992,0,-1.36301915257627,-0.820599821888532,0,0,0,0,-1.33034729306952,0,0,0,1.13452515966012,0,0,0,0,-0.827644790495679,0,0,-0.828456161746154,0,0,0,0,0,0,-0.637412157810836,-0.670503685190247,0,0,0,0,-0.458948278451772,0,0,0,-1.08388888434397,0,0,-0.164264705793075,0,0,0,0,0,0,0,0,0,-0.825421754957414,0,0,0,0,0,0
0,0,0,0,1.00219971174839,0,0,0,0,-1.18301425866667,0,0.810604234388772,0,0,0,0,0,0,0,0,0,1.22384408196648,0,0,0,0,0,0,0,0.385804496839825,0,0,-0.563661833722723,0,-2.33200282200315,0,0,0.291637946949535,0,0.232532436425897,-0.350759087015073,0,0,0,-0.918989937717158,-1.65229071918192,0,-0.843883554213311,0,0,0,0,0,0,0,0,0,0,0,-1.05909724451433,0,0,-1.42662104867787,0,0,0.145598983589537,0,0.513899578026109,0,0,-1.35797016928347,0,0,0,0,0,0,0,-0.708210650287413,0,1.19922428348703,0,-0.326770777728395,0,0,0,0,1.21893011136394,0,-1.50516784571121,-1.01518196053621,-1.21937630040252,0,0,-0.665273547257753,0,-0.099223119805643,-0.892538813669927,0,0,-2.44351189078183,0,0,0,0.753591031950823,0,0,0,0,0,0,0,-1.41307168733668,0,0,0,0,0,0,-0.887025750377632,0,0,0,-0.554865377277604,0,0,0,-0.380900717810621,0,0,0,0,2.0486932259229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778104883182928,0,0,0,0,0,0,0,0,1.27780168626891,0,0,0,-0.783045654288852,0,0,0,2.17608894272577,0,0,0,1.14131382839581,0,0,0,0,0,0,-0.438547700206628,0,-1.9921327527046,0,-0.78664385406384,0,0,-1.15664830888837,0,0,-1.58573812724788,0,0,0,0,0,0,0,0,0,0,0,0
0,0.304031217148932,-0.650862863110545,0,0,0,-2.23423422476526,0,0,0,0,-0.362103758858163,0,0,0,0,0,0,0,0,0,0,-0.84109060347831,0,0,0,0,0,0,0,0,0,0,0,-0.00220585536718687,0,0,0,1.13451162826234,0,-0.556275527429875,0,0,0,0,0,1.23498454342365,0,0,0,0,0,0,-1.55768466551783,0,0,0,0,0,1.69684004096953,0,0,0,0,0,0,1.33957204155804,0,0,1.14761541128701,0,0,0.867986299005086,0,0,0,-1.11993541757782,0,0,0,0,0,-0.100510071560062,0,0,0,0,0,0,0,0,0,0,0,-0.568207994655319,0,0,1.18008286925733,1.40099199186829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5272143793917,0,0,0,0,0,0,0,0,-0.612528992840808,0,0,0,0,0,0,0,1.01957665212446,0,0,-1.36278874616485,0,0,0,0,0,0,0,0,-0.651010165265005,0,0,0,0,0,0,0,0,0,0,0,0.949068874092018,0,0,0,0,-0.683687092255239,0,0,0,0,0,0,0,0.98049152002553,0,0,0.961644359169146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06060022414323,0,0,-1.94046322139671,0,0,1.28680854593317,0
0,0,0,-0.198447463539811,0,0,0,0,0.808058407802925,0,0,-1.78351062653782,-0.199934791367454,0,0,0,0,0,0,0,0.461993908571788,2.49454081806996,0,0,0,-0.412618332028565,0,0,0,-0.83176352461874,0,0,0,-1.29860906562116,0,0,0,0,0,0,0,0,0,-0.254815938202999,0,0,0,-1.4346114772991,0,0,0,0,-3.07056062432534,0,0,-0.993553303302279,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52461752464354,0,-2.06163794059141,0,0,0,0.398073120874165,-0.462058521070111,-1.96912717797549,-0.513305106524265,0,-0.808610024836567,-0.793806017996918,-1.81893295291192,0,0,-0.775458115389083,0,0,0,0,0.545055063830724,0,0,-1.26635606294422,0,0,0,0,0,-0.0854631836366266,-0.845571845176239,0,0,0,-1.17947870693189,0,0,0,0,3.15225584328917,0,0,0,0,0,0,0,0,0,0,0,0,-2.01684721806257,0,0,0,0,-1.44456564511132,0,-0.435993149858717,0,0,0.36833682785489,0,0,0,0,0,0,0,0,0,1.41614538985911,0,0,0,-0.798077954611104,0,0,0,0,0,0,1.22777949181403,0,0,2.18807961021435,0,-0.0410758161719293,0,-0.673024930647196,0,0,0,0,0,0,0,0,0,-0.674298567037631,0,0,-0.907967451530517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289766404947254,0,0,0,0,0,-1.93721408252145,0,0,1.2422570737812,0,0,0
